rev_Mean,mou_Mean,totmrc_Mean,da_Mean,ovrmou_Mean,ovrrev_Mean,vceovr_Mean,datovr_Mean,roam_Mean,change_mou,change_rev,drop_vce_Mean,drop_dat_Mean,blck_vce_Mean,blck_dat_Mean,unan_vce_Mean,unan_dat_Mean,recv_vce_Mean,recv_sms_Mean,comp_vce_Mean,comp_dat_Mean,custcare_Mean,ccrndmou_Mean,cc_mou_Mean,inonemin_Mean,threeway_Mean,mou_cvce_Mean,mou_cdat_Mean,mou_rvce_Mean,owylis_vce_Mean,mouowylisv_Mean,iwylis_vce_Mean,mouiwylisv_Mean,peak_vce_Mean,peak_dat_Mean,mou_peav_Mean,mou_pead_Mean,opk_vce_Mean,opk_dat_Mean,mou_opkv_Mean,mou_opkd_Mean,drop_blk_Mean,complete_Mean,callfwdv_Mean,callwait_Mean,churn,months,uniqsubs,actvsubs,new_cell,crclscod,asl_flag,rmcalls,rmmou,totcalls,totmou,totrev,adjrev,adjmou,adjqty,avgrev,avgmou,avgqty,avg3mou,avg3qty,avg3rev,avg6mou,avg6qty,avg6rev,csa,area,dualband,refurb_new,hnd_price,phones,models,hnd_webcap,truck,mtrcycle,rv,ownrent,dwlltype,marital,age1,age2,adults,income,numbcars,forgntvl,ethnic,kid0_2,kid3_5,kid6_10,kid11_15,kid16_17,creditcd,car_buy,eqpdays,Customer_ID,mail,phoneswap,retentioncall,acptcall,referrals,pcowner_binary,women,mailordr_binary,mailresp_binary,Cluster
50.0,292.75,50.0,0.0,0.0,0.0,0.0,0.0,0.0,74.25,0.0,2.3333333333,False,0.6666666667,False,9.6666666667,False,39.0,False,64.666666667,0.0,0.0,0.0,0.0,20.0,0.0,152.88666667,0.0,84.35,33.666666667,25.186666667,10.333333333,23.393333333,39.333333333,False,80.573333333,False,57.666666667,False,156.66333333,False,3.0,64.666666667,False,1.3333333333,False,40,1,1,Y,B,N,0.0,0.0,2066,6247.0,1643.62,1611.7,6247.0,2066,44.77,173.53,57.39,268,112,50,257.0,89.0,51.0,NNYROC716,GREAT LAKES AREA,Y,N,149.989990234375,2.0,2.0,WCMB,False,False,False,Unknown,M,U,26.0,0.0,2.0,5.0,1.0,False,S,U,U,U,U,U,Y,New,619.0,1002649,False,True,False,False,False,False,False,False,False,2
150.79,966.25,70.0,0.99,235.0,76.81,26.5,50.31,0.0,-7.25,-8.11,2.3333333333,False,10.0,True,47.0,True,27.333333333,False,267.66666667,123.0,7.6666666667,13.333333333,8.27,10.666666667,0.0,444.32,42.186666667,226.05,13.0,7.0433333333,0.3333333333,0.1333333333,234.33333333,True,551.22,True,60.0,True,119.15,True,14.666666667,390.66666667,False,2.6666666667,False,40,2,1,N,B,N,0.0,0.0,15030,34701.0,5008.76,4901.83,34336.0,14869,132.48,928.0,401.86,969,426,154,1329.0,558.0,242.0,DALDAL214,DALLAS AREA,Y,N,79.989990234375,2.0,2.0,WCMB,False,False,False,Unknown,Unknown,U,0.0,0.0,0.0,6.0,0.0,False,U,U,U,U,U,U,N,UNKNOWN,265.0,1002650,False,True,False,False,False,False,False,False,False,1
20.135,0.5,16.99,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.155,0.0,False,0.0,False,0.0,False,0.0,False,0.6666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666667,False,0.32,False,0.0,False,0.0,False,0.0,0.6666666667,False,0.0,False,38,2,2,Y,B,N,0.0,0.0,108,216.0,909.2,732.25,214.0,107,20.34,5.94,2.97,1,1,20,3.0,1.0,20.0,DALDAL214,DALLAS AREA,N,N,29.989990234375,2.0,1.0,UNKW,True,False,False,O,S,M,48.0,42.0,3.0,4.0,1.0,False,U,U,U,U,Y,U,Y,New,1141.0,1002651,True,True,False,False,False,True,False,True,True,2
60.8775,409.25,34.98,0.2475,53.5,24.075,24.075,0.0,0.0,76.75,33.5025,4.6666666667,False,1.6666666667,False,51.666666667,False,95.0,False,126.66666667,0.0,0.0,0.0,0.0,56.333333333,0.0,141.57333333,0.0,116.05,17.333333333,13.99,0.6666666667,0.45,121.66666667,False,143.12666667,False,83.0,False,114.49666667,False,6.3333333333,126.66666667,False,0.0,True,42,1,1,Y,A,N,0.0,0.0,6883,13881.0,2355.34,2251.61,13467.0,6698,77.64,464.38,230.97,384,227,50,369.0,214.0,62.0,NYCQUE917,NEW YORK CITY AREA,N,N,29.989990234375,2.0,1.0,UNKW,False,False,False,Unknown,Unknown,U,0.0,0.0,0.0,6.0,0.0,False,B,U,U,U,U,U,N,UNKNOWN,372.0,1002652,False,True,False,False,False,False,False,False,False,2
30.2375,8.75,29.99,0.2475,0.0,0.0,0.0,0.0,0.0,1.25,0.7425,0.0,False,0.0,False,0.6666666667,False,0.0,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9433333333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,False,6.9433333333,False,0.0,False,0.0,False,0.0,3.0,False,0.0,True,40,1,1,Y,B,N,0.0,0.0,1737,3301.0,1395.95,1345.71,3264.0,1715,35.41,85.89,45.13,8,3,30,61.0,25.0,37.0,NYCBRO917,NEW YORK CITY AREA,N,N,29.989990234375,1.0,1.0,UNKW,False,False,False,O,M,M,30.0,0.0,1.0,9.0,1.0,False,S,U,U,U,U,U,Y,New,1203.0,1002653,False,False,False,False,False,False,False,True,True,2
18.285,13.25,14.725,0.7425,0.0,0.0,0.0,0.0,0.0,19.75,4.925,0.0,False,0.0,False,0.3333333333,False,1.3333333333,False,4.6666666667,0.0,1.0,9.6666666667,9.1366666667,0.6666666667,0.0,13.18,0.0,1.7366666667,0.6666666667,0.31,0.0,0.0,4.0,False,4.12,False,2.0,False,10.796666667,False,0.0,4.6666666667,False,0.0,True,40,2,2,Y,A,N,0.0,0.0,784,1381.0,985.85,963.4,1376.0,781,26.76,38.22,21.69,7,4,16,11.0,7.0,19.0,MILMIL414,CHICAGO AREA,Y,N,29.989990234375,1.0,1.0,UNKW,False,False,False,O,Unknown,M,32.0,0.0,1.0,6.0,0.0,False,N,U,U,U,U,U,Y,UNKNOWN,1203.0,1002654,False,False,False,False,False,False,False,True,True,2
39.5875,284.5,34.99,0.2475,7.0,2.8,2.8,0.0,0.0,-32.5,-4.5975,2.3333333333,False,0.0,False,12.0,False,76.333333333,False,54.666666667,0.0,0.0,0.0,0.0,61.666666667,0.0,74.393333333,0.0,119.50333333,23.0,25.353333333,4.3333333333,3.2233333333,83.0,False,146.65,False,32.666666667,False,47.246666667,False,2.3333333333,54.666666667,False,0.0,True,42,1,1,Y,A,N,0.0,0.0,7017,11256.0,1549.83,1498.04,11173.0,6991,37.45,279.33,174.78,295,128,41,264.0,133.0,38.0,NYCBRO917,NEW YORK CITY AREA,N,N,29.989990234375,5.0,3.0,UNKW,True,False,False,O,S,M,40.0,0.0,1.0,4.0,1.0,True,D,U,U,U,U,U,Y,New,830.0,1002655,False,True,False,False,False,False,False,True,True,2
246.8975,2597.0,151.4025,4.455,299.5,55.725,54.9375,0.7875,0.3675,-540.0,-102.9475,11.0,True,2.0,False,62.0,True,226.0,True,448.66666667,19.666666667,0.6666666667,3.6666666667,3.2,140.66666667,0.3333333333,1391.8433333,43.95,688.49,126.0,191.40666667,13.333333333,59.47,443.66666667,True,1579.1366667,True,127.33333333,True,501.19333333,True,14.0,468.33333333,False,2.6666666667,False,42,1,1,N,A,N,1.0,2.0,13573,44586.0,8129.7,7813.63,44586.0,13573,205.62,1173.32,357.18,2777,665,281,2510.0,614.0,446.0,SFRSFR415,CALIFORNIA NORTH AREA,T,R,239.989990234375,9.0,6.0,WCMB,False,False,False,Unknown,Unknown,U,0.0,0.0,0.0,6.0,0.0,False,N,U,U,U,U,U,N,UNKNOWN,6.0,1002656,False,True,False,False,False,False,False,False,False,0
31.7275,50.25,19.99,0.2475,29.0,11.31,11.31,0.0,0.0,15.75,4.8525,0.0,False,0.0,False,2.0,False,6.3333333333,False,14.0,0.0,0.0,0.0,0.0,4.3333333333,0.0,28.66,0.0,7.11,1.6666666667,0.8066666667,0.6666666667,0.7466666667,13.333333333,False,31.443333333,False,4.0,False,4.3266666667,False,0.0,14.0,False,0.0,False,37,1,1,U,B,N,0.0,0.0,755,1627.0,1227.24,1175.0,1586.0,732,32.64,44.06,20.33,45,18,30,49.0,19.0,37.0,APCWAS202,DC/MARYLAND/VIRGINIA AREA,Y,N,149.989990234375,2.0,2.0,WCMB,False,False,False,Unknown,Unknown,U,0.0,0.0,0.0,6.0,0.0,False,Z,U,U,U,U,U,N,UNKNOWN,168.0,1002657,False,True,False,False,False,False,False,False,False,2
35.2375,181.5,34.98,0.0,0.0,0.0,0.0,0.0,0.2575,20.5,0.3825,1.3333333333,False,1.3333333333,False,13.0,False,11.666666667,False,64.333333333,0.0,0.0,0.0,0.0,6.3333333333,0.0,96.306666667,0.0,16.593333333,4.6666666667,2.29,0.6666666667,0.3633333333,22.666666667,False,22.546666667,False,53.333333333,False,90.353333333,False,2.6666666667,64.333333333,False,0.3333333333,False,42,1,1,Y,A,N,0.0,0.0,4501,9721.0,1605.24,1546.56,9640.0,4459,39.66,247.18,114.33,175,81,35,227.0,107.0,35.0,DALDAL214,DALLAS AREA,Y,N,29.989990234375,1.0,1.0,WC,False,False,False,O,S,M,40.0,34.0,2.0,5.0,1.0,False,S,U,Y,Y,Y,U,Y,UNKNOWN,1248.0,1002658,False,False,False,False,False,True,True,False,False,2
26.765,166.5,24.99,0.7425,0.0,0.0,0.0,0.0,0.0,12.5,-1.275,1.0,False,4.6666666667,False,11.333333333,False,5.6666666667,False,65.666666667,0.0,0.0,0.0,0.0,3.0,0.0,101.44333333,0.0,6.2433333333,20.0,17.283333333,1.3333333333,0.95,18.666666667,False,32.096666667,False,52.666666667,False,75.59,False,5.6666666667,65.666666667,False,0.6666666667,True,37,1,1,N,A,N,0.0,0.0,2181,5806.0,1074.37,1026.98,5731.0,2133,28.53,159.19,59.25,162,84,27,174.0,70.0,30.0,OMAOMA402,MIDWEST AREA,N,N,29.989990234375,1.0,1.0,UNKW,True,False,True,O,S,M,50.0,50.0,3.0,7.0,2.0,False,S,U,U,U,U,U,Y,New,1140.0,1002659,False,False,False,False,False,True,False,True,True,2
155.07,543.25,69.99,0.7425,0.0,0.0,0.0,0.0,0.0,-52.25,10.41,4.6666666667,False,6.3333333333,False,89.0,False,32.666666667,False,256.0,0.0,0.0,0.0,0.0,14.666666667,0.0,326.55333333,0.0,41.64,13.0,10.426666667,0.0,0.0,271.66666667,False,341.62,False,16.666666667,False,26.573333333,False,11.0,256.0,False,4.0,True,44,2,1,N,A,N,0.0,0.0,14276,28897.0,3764.72,3657.54,28357.0,14051,87.08,675.17,334.55,561,284,151,594.0,287.0,132.0,MIAFTM941,NORTH FLORIDA AREA,Y,N,59.989990234375,2.0,2.0,WCMB,False,False,False,O,M,U,0.0,0.0,1.0,1.0,2.0,False,N,U,U,U,U,U,Y,New,469.0,1002660,False,True,False,False,False,False,False,False,False,1
49.605,264.5,34.98,0.0,56.25,14.625,14.625,0.0,0.0,-264.5,-14.625,2.0,False,4.3333333333,False,16.666666667,False,44.0,False,88.333333333,0.0,0.3333333333,0.6666666667,0.49,23.333333333,0.0,115.76666667,0.0,75.696666667,28.333333333,23.816666667,11.666666667,15.406666667,86.666666667,False,132.03666667,False,45.333333333,False,59.426666667,False,6.3333333333,88.333333333,False,1.0,True,40,3,2,Y,U,N,0.0,0.0,7488,12396.0,2148.44,2081.39,12240.0,7378,54.77,322.11,194.16,353,212,54,452.0,272.0,70.0,DALDAL214,DALLAS AREA,Y,R,9.98999786376953,4.0,2.0,WC,True,True,True,O,S,M,36.0,0.0,2.0,4.0,1.0,True,H,U,U,U,U,U,Y,New,519.0,1002662,False,True,True,True,False,True,False,False,False,2
39.77,300.0,30.0,0.0,11.75,4.1125,4.1125,0.0,0.78,-151.0,-11.27,1.0,False,7.3333333333,False,38.333333333,False,33.666666667,False,86.666666667,0.0,12.333333333,27.0,19.84,8.3333333333,0.0,159.87333333,0.0,85.703333333,11.0,6.6466666667,0.0,0.0,101.66666667,False,210.99,False,18.666666667,False,34.59,False,8.3333333333,86.666666667,False,0.0,False,37,2,2,Y,A,N,0.0,0.0,3702,9605.0,1530.63,1465.48,9468.0,3637,40.71,263.0,101.03,350,150,44,311.0,132.0,37.0,SANSAN210,CENTRAL/SOUTH TEXAS AREA,Y,N,149.989990234375,3.0,3.0,WCMB,False,False,False,O,S,M,34.0,44.0,5.0,5.0,2.0,False,N,U,U,U,U,U,Y,UNKNOWN,107.0,1002663,False,True,False,False,False,False,False,True,True,1
41.1125,347.0,30.0,0.0,31.75,11.1125,11.1125,0.0,0.0,81.0,9.5375,5.0,False,1.0,False,37.666666667,False,67.666666667,False,97.333333333,0.0,0.0,0.0,0.0,36.666666667,0.0,154.4,0.0,70.066666667,0.3333333333,0.0166666667,0.0,0.0,123.33333333,False,180.12,False,30.333333333,False,44.346666667,False,6.0,97.333333333,False,1.6666666667,False,40,1,1,U,A,N,0.0,0.0,4268,8152.0,1285.0,1232.76,8035.0,4203,32.44,211.45,110.61,320,176,38,321.0,171.0,35.0,SLCPRO801,NORTHWEST/ROCKY MOUNTAIN AREA,Y,N,79.989990234375,2.0,2.0,WCMB,True,True,False,O,S,M,32.0,32.0,2.0,6.0,2.0,False,S,U,U,U,U,U,Y,UNKNOWN,596.0,1002664,False,True,False,False,False,True,False,True,True,2
30.26,37.25,29.99,0.0,0.0,0.0,0.0,0.0,0.0,-24.25,-0.27,1.0,False,0.0,False,2.3333333333,False,9.6666666667,False,9.6666666667,0.0,0.0,0.0,0.0,4.3333333333,0.0,16.526666667,0.0,15.213333333,1.0,1.38,0.0,0.0,17.666666667,False,31.446666667,False,0.6666666667,False,0.2933333333,False,1.0,9.6666666667,False,0.0,True,37,1,1,Y,A,N,0.0,0.0,1784,4078.0,1567.51,1499.78,4048.0,1764,41.66,112.44,49.0,45,24,31,42.0,19.0,31.0,SEATAC253,NORTHWEST/ROCKY MOUNTAIN AREA,N,N,29.989990234375,1.0,1.0,UNKW,False,False,False,O,S,M,40.0,38.0,3.0,5.0,1.0,False,U,U,U,U,U,U,Y,UNKNOWN,1140.0,1002665,False,False,False,False,False,True,False,False,False,2
39.76,99.0,31.98,0.0,0.0,0.0,0.0,0.0,0.0,-32.0,-2.74,1.6666666667,False,0.6666666667,False,13.333333333,False,13.666666667,False,27.0,0.0,0.0,0.0,0.0,8.3333333333,0.0,36.873333333,0.0,20.073333333,9.3333333333,6.93,3.3333333333,2.1,28.333333333,False,48.826666667,False,9.6666666667,False,8.12,False,2.3333333333,27.0,False,0.0,True,44,1,1,U,A,N,0.0,0.0,6868,16387.0,3255.1,3076.45,15346.0,6350,75.04,374.29,154.88,110,57,41,399.0,192.0,99.0,SEASEA206,NORTHWEST/ROCKY MOUNTAIN AREA,Y,N,59.989990234375,2.0,2.0,WCMB,False,False,False,O,M,S,46.0,42.0,6.0,9.0,2.0,False,U,U,U,U,U,U,Y,New,774.0,1002666,False,True,False,False,False,True,False,True,True,2
75.695,1376.75,84.99,0.495,0.0,0.0,0.0,0.0,0.0,51.25,1.275,7.3333333333,False,0.3333333333,False,130.33333333,False,283.0,False,321.66666667,0.0,3.3333333333,3.3333333333,1.7966666667,171.66666667,0.6666666667,594.41666667,0.0,433.60666667,106.0,87.05,77.0,94.803333333,359.33333333,False,719.12666667,False,173.0,False,308.89666667,False,7.6666666667,321.66666667,False,0.0,False,44,3,3,N,BA,N,0.0,0.0,17200,35775.0,4525.42,4420.1,35531.0,17056,105.24,845.98,406.1,1360,543,75,1187.0,516.0,82.0,OMAIWC319,MIDWEST AREA,Y,R,99.989990234375,5.0,3.0,WCMB,False,False,False,Unknown,S,B,0.0,0.0,1.0,9.0,0.0,False,O,U,U,U,U,U,Y,UNKNOWN,161.0,1002667,False,True,False,False,False,False,False,False,False,1
136.14,521.0,118.9825,2.97,56.75,14.1875,14.1875,0.0,0.0,-103.0,-23.18,4.6666666667,False,0.6666666667,False,27.0,False,87.0,False,182.66666667,0.0,0.3333333333,1.0,0.9166666667,48.333333333,0.6666666667,273.99,0.0,110.12666667,28.333333333,32.946666667,18.0,17.91,180.0,False,287.91333333,False,79.666666667,False,96.203333333,False,5.3333333333,182.66666667,False,3.0,False,44,3,2,Y,A,N,0.0,0.0,6173,13031.0,3116.0,2817.41,12106.0,5844,122.5,526.35,254.09,555,254,144,535.0,254.0,147.0,SFRSFR415,CALIFORNIA NORTH AREA,Y,N,149.989990234375,3.0,3.0,WCMB,False,False,False,O,S,M,44.0,0.0,1.0,9.0,2.0,False,U,U,U,U,U,U,Y,New,148.0,1002668,False,True,False,False,False,True,False,False,False,1
39.0175,217.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,25.9725,4.6666666667,False,0.3333333333,False,6.3333333333,False,20.333333333,False,53.666666667,0.0,0.0,0.0,0.0,7.3333333333,0.0,141.24,0.0,50.593333333,10.0,12.416666667,1.0,0.9933333333,46.666666667,False,121.19666667,False,23.666666667,False,70.636666667,False,5.0,53.666666667,False,0.0,True,37,2,2,N,A,N,0.0,0.0,1483,3742.0,815.85,748.22,3592.0,1428,29.93,143.68,57.12,191,74,31,218.0,77.0,31.0,SFRSCL408,CALIFORNIA NORTH AREA,N,N,129.989990234375,3.0,2.0,WCMB,False,False,False,O,S,U,52.0,42.0,4.0,8.0,0.0,False,G,U,U,Y,Y,U,Y,New,59.0,1002669,False,True,False,False,False,True,True,True,True,2
49.87,315.75,50.0,1.98,0.0,0.0,0.0,0.0,0.39,94.25,4.09,4.0,False,1.0,False,8.3333333333,False,33.0,False,65.333333333,0.0,0.0,0.0,0.0,17.0,0.0,127.40333333,0.0,48.896666667,22.0,15.666666667,4.3333333333,5.6433333333,64.333333333,False,94.216666667,False,32.333333333,False,82.083333333,False,5.0,65.333333333,False,0.6666666667,True,41,2,1,N,A,N,0.0,0.0,8779,17464.0,2189.84,2114.22,17279.0,8658,52.86,431.98,216.45,284,123,48,353.0,153.0,50.0,DALDAL214,DALLAS AREA,Y,N,199.989990234375,5.0,2.0,WCMB,True,False,True,O,S,S,50.0,20.0,2.0,9.0,1.0,False,S,U,U,U,U,Y,Y,New,96.0,1002670,False,True,False,False,False,False,False,True,True,2
31.435,85.5,29.99,0.0,0.0,0.0,0.0,0.0,0.64,40.5,0.835,2.3333333333,False,0.0,False,7.6666666667,False,15.666666667,False,23.666666667,0.0,0.0,0.0,0.0,7.6666666667,0.0,31.123333333,0.0,16.653333333,2.0,1.4933333333,0.6666666667,0.9833333333,27.666666667,False,39.29,False,8.3333333333,False,8.4866666667,False,2.3333333333,23.666666667,False,0.0,False,37,4,2,N,A,N,0.0,0.0,1749,3431.0,1060.84,1000.86,3358.0,1704,30.33,101.76,51.64,72,42,31,134.0,70.0,36.0,PHIPHI215,PHILADELPHIA AREA,Y,N,59.989990234375,4.0,3.0,WCMB,False,False,False,Unknown,Unknown,U,0.0,0.0,0.0,6.0,0.0,False,J,U,U,U,U,U,N,UNKNOWN,574.0,1002671,False,True,False,False,False,True,False,False,False,2
57.64,509.25,50.0,5.94,5.0,1.25,1.25,0.0,0.0,-73.25,-1.7,6.6666666667,False,1.6666666667,False,25.333333333,False,69.666666667,False,164.0,0.0,0.0,0.0,0.0,42.333333333,0.0,260.5,0.0,78.353333333,1.0,0.82,0.0,0.0,189.66666667,False,305.30666667,False,23.666666667,False,33.543333333,False,8.3333333333,164.0,False,4.3333333333,True,37,1,1,Y,C,N,0.0,0.0,7348,17419.0,2534.37,2463.53,17182.0,7261,68.43,477.28,201.69,534,257,58,411.0,212.0,56.0,DETPON248,GREAT LAKES AREA,N,N,29.989990234375,1.0,1.0,UNKW,False,False,False,O,S,M,34.0,36.0,2.0,7.0,2.0,False,U,U,Y,U,U,U,Y,UNKNOWN,1139.0,1002672,False,False,False,False,False,False,False,False,False,2
53.735,513.25,49.99,0.495,0.0,0.0,0.0,0.0,0.0,13.75,-0.495,3.0,False,0.0,False,10.0,False,57.0,False,156.0,0.0,0.3333333333,0.6666666667,0.64,22.666666667,0.0,183.59,0.0,116.36333333,74.666666667,15.816666667,15.666666667,23.686666667,157.66666667,False,230.30333333,False,55.333333333,False,69.65,False,3.0,156.0,False,4.6666666667,False,43,1,1,N,A,N,0.0,0.0,13642,25791.0,4110.15,3955.09,25525.0,13533,94.17,607.74,322.21,509,239,54,505.0,233.0,64.0,KCYKCM816,MIDWEST AREA,T,N,99.989990234375,5.0,4.0,WCMB,False,False,False,O,S,U,48.0,18.0,4.0,9.0,2.0,False,G,U,U,U,Y,Y,Y,New,237.0,1002673,False,True,False,False,False,True,False,False,True,1
163.4625,1397.5,75.0,24.5025,241.5,60.375,60.375,0.0,0.6475,12.5,8.1375,21.333333333,False,2.0,False,160.33333333,False,45.0,False,485.33333333,0.0,0.0,0.0,0.0,31.666666667,1.6666666667,872.58333333,0.0,73.54,27.333333333,34.713333333,2.3333333333,26.623333333,429.66666667,False,794.82333333,False,81.333333333,False,151.3,False,23.333333333,485.33333333,False,0.3333333333,False,41,1,1,N,A,N,0.0,0.0,18561,44624.0,7685.62,7544.91,44345.0,18426,188.62,1108.63,460.65,1393,561,161,1369.0,544.0,155.0,APCWAS202,DC/MARYLAND/VIRGINIA AREA,Y,N,199.989990234375,2.0,2.0,WCMB,False,False,False,O,M,S,50.0,0.0,1.0,6.0,2.0,True,U,U,U,U,U,U,Y,New,379.0,1002674,False,True,False,False,False,False,False,True,True,0
48.24,277.0,54.99,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,2.6666666667,True,0.3333333333,False,11.0,False,10.333333333,False,42.333333333,19.0,0.0,0.0,0.0,7.6666666667,0.0,60.593333333,42.24,6.9633333333,22.666666667,24.436666667,2.6666666667,0.7633333333,24.333333333,True,24.946666667,True,23.666666667,True,42.61,True,4.0,61.333333333,False,0.6666666667,True,39,2,2,Y,BA,N,0.0,0.0,2257,6697.0,1565.55,1513.01,6620.0,2208,39.82,174.21,58.11,167,72,48,268.0,84.0,45.0,PHIARD610,PHILADELPHIA AREA,N,N,129.989990234375,3.0,3.0,WCMB,False,False,False,O,Unknown,U,50.0,0.0,1.0,7.0,2.0,False,D,U,U,U,U,U,Y,New,393.0,1002675,False,True,False,False,False,False,False,False,False,1
41.75,151.25,30.0,2.475,26.5,9.275,9.275,0.0,0.0,-91.25,-11.75,1.3333333333,False,2.3333333333,False,24.0,False,7.0,False,62.666666667,0.0,0.0,0.0,0.0,4.6666666667,0.3333333333,84.446666667,0.0,15.23,20.666666667,15.76,0.3333333333,0.9566666667,36.666666667,False,61.913333333,False,29.666666667,False,37.76,False,3.6666666667,62.666666667,False,0.0,True,39,1,1,Y,A,N,0.0,0.0,1703,3750.0,1569.83,1369.56,3672.0,1637,36.04,96.63,43.08,182,81,46,136.0,62.0,40.0,MIAHWD954,SOUTH FLORIDA AREA,N,N,29.989990234375,1.0,1.0,UNKW,False,False,False,O,S,U,54.0,0.0,2.0,4.0,0.0,False,I,U,U,U,U,U,Y,UNKNOWN,1201.0,1002676,False,False,False,False,False,False,False,False,False,2
124.8325,1667.5,104.99,2.475,73.75,25.8125,25.8125,0.0,2.04,290.5,15.2775,8.6666666667,False,7.6666666667,False,60.0,False,127.0,False,357.0,0.0,3.0,10.666666667,9.23,36.0,0.0,858.39666667,0.0,458.77666667,56.333333333,34.666666667,15.0,36.603333333,303.33333333,False,841.71333333,False,170.0,False,475.46,False,16.333333333,357.0,False,6.3333333333,False,37,1,1,Y,A,N,7.0,18.0,9292,25120.0,2528.25,2468.58,24963.0,9210,85.12,860.79,317.59,1571,473,120,1423.0,434.0,134.0,STLSTL314,MIDWEST AREA,Y,N,129.989990234375,5.0,4.0,WCMB,False,False,False,O,S,B,22.0,0.0,1.0,5.0,0.0,False,S,U,U,U,U,U,N,UNKNOWN,142.0,1002677,False,True,False,False,False,False,False,False,False,1
117.1575,810.0,109.98,0.2475,6.75,1.0125,1.0125,0.0,3.66,113.0,-6.4875,10.666666667,True,0.3333333333,False,23.0,False,112.0,False,166.33333333,1.6666666667,0.0,0.0,0.0,59.0,0.0,457.08666667,2.54,205.64666667,26.333333333,29.496666667,1.3333333333,5.3166666667,190.0,False,472.48666667,False,53.666666667,True,190.24666667,True,11.333333333,168.0,False,0.0,True,37,1,1,Y,A,N,1.0,1.0,6785,17436.0,4447.99,4330.92,17421.0,6782,123.74,497.74,193.77,772,258,119,664.0,226.0,120.0,SFRSCL408,CALIFORNIA NORTH AREA,Y,N,79.989990234375,3.0,2.0,WCMB,True,False,True,O,S,M,56.0,56.0,4.0,9.0,1.0,False,U,U,U,U,U,Y,Y,New,493.0,1002678,False,True,False,False,False,True,False,True,True,1
59.8275,1038.5,34.98,0.2475,97.0,24.285,24.1875,0.0975,0.0,316.5,32.0425,3.0,False,11.666666667,False,129.0,True,286.0,False,258.0,0.3333333333,10.333333333,13.666666667,8.86,165.0,0.0,271.76,0.24,412.56333333,57.666666667,39.31,11.666666667,27.58,261.33333333,True,318.77666667,True,281.66666667,False,365.54666667,False,14.666666667,258.33333333,False,7.6666666667,True,37,1,1,Y,C,N,0.0,0.0,11495,23273.0,2326.9,2241.52,22592.0,11172,89.66,903.68,446.88,933,592,49,1082.0,620.0,89.0,LOULEX606,TENNESSEE AREA,Y,N,79.989990234375,6.0,4.0,WCMB,False,False,False,O,S,B,48.0,0.0,1.0,6.0,1.0,False,N,U,U,U,U,U,N,UNKNOWN,655.0,1002679,False,True,False,False,False,False,False,False,False,1
17.795,5.0,17.6575,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,2.195,0.0,False,0.0,False,0.0,False,0.0,False,1.6666666667,0.0,0.0,0.0,0.0,0.0,0.0,2.91,0.0,0.0,0.3333333333,1.29,0.0,0.0,1.6666666667,False,2.91,False,0.0,False,0.0,False,0.0,1.6666666667,False,0.0,True,37,1,1,N,A,N,0.0,0.0,2285,6000.0,1756.64,1667.99,5817.0,2222,46.33,161.58,61.72,6,2,17,4.0,1.0,19.0,DENDEN303,NORTHWEST/ROCKY MOUNTAIN AREA,Y,N,29.989990234375,1.0,1.0,WC,True,False,False,O,M,M,42.0,0.0,1.0,9.0,1.0,False,N,U,U,U,U,U,Y,New,1139.0,1002680,False,False,False,False,False,False,False,False,False,2
58.2725,310.25,44.99,0.0,58.5,20.475,20.475,0.0,0.0,26.75,-23.2825,5.3333333333,False,2.6666666667,False,6.3333333333,False,2.6666666667,False,84.333333333,0.0,5.6666666667,9.3333333333,7.0233333333,1.0,0.0,205.61333333,0.0,11.076666667,4.3333333333,3.1066666667,0.6666666667,0.5633333333,65.666666667,False,162.98666667,False,21.333333333,False,53.703333333,False,8.0,84.333333333,False,0.0,True,37,2,2,Y,A,N,0.0,0.0,2749,10139.0,1575.44,1527.1,10105.0,2735,42.42,280.69,75.97,301,82,66,344.0,91.0,60.0,NYCNAS516,NEW YORK CITY AREA,N,N,29.989990234375,1.0,1.0,UNKW,False,False,False,O,S,U,44.0,40.0,2.0,5.0,2.0,False,N,U,U,Y,U,Y,Y,New,1138.0,1002681,False,False,True,True,False,False,False,True,True,2
